1680377025,0.080220000,62312.74747734
1680377027,0.080200000,19777.96715970
1680377027,0.080200000,10365.73771041
1680377195,0.080380000,340.00000000
1680377306,0.080510000,800.00000000
1680377306,0.080490000,10000.00000000
1680377306,0.080480000,24836.50880963
1680377306,0.080470000,24839.15042790
1680377306,0.080460000,42499.85186044
1680377446,0.080790000,148.53323431
1680377487,0.081040000,355.48153652
1680377560,0.081230000,993.57830682
1680377575,0.081330000,100.00000000
1680377625,0.081330000,10000.00000000
1680377625,0.081330000,24098.62424158
1680377659,0.081390000,66.00000000
1680377964,0.082080000,1143.32483415
1680377964,0.082070000,800.00000000
1680377964,0.082070000,20000.00000000
1680377964,0.082050000,10000.00000000
1680377964,0.082050000,7603.89044805
1680377977,0.082210000,1043.88673143
1680377985,0.082230000,100.00000000
1680378043,0.082130000,6076.86222613
1680378043,0.082130000,5737.05091629
1680378043,0.082130000,789.54995914
1680378043,0.082130000,789.54995914
1680378075,0.081920000,148.80952380
1680378198,0.082290000,1195.02771132
1680378244,0.082080000,15429.07513302
1680378368,0.081970000,146.44862094
1680378774,0.082200000,827.82100000
1680378790,0.082130000,3235.97000000
1680378829,0.081900000,833.13337515
1680378961,0.082430000,194.08054343
1680378969,0.082410000,800.00000000
1680378969,0.082410000,28.04700000
1680379047,0.082190000,389.34176908
1680379116,0.082000000,683.36000000
1680379134,0.082000000,148.71217935
1680379161,0.082040000,66.00000000
1680379213,0.082110000,92.97262060
1680379263,0.082200000,815.87000000
1680379364,0.081780000,391.29371485
1680379554,0.082300000,145.57806623
1680379763,0.082500000,1244.46960472
1680379836,0.082380000,935.00000000
1680379872,0.082400000,800.00000000
1680380056,0.082560000,145.34883720
1680380064,0.082400000,826.50200000
1680380084,0.082320000,800.00000000
1680380223,0.082710000,1220.02924519
1680380242,0.082820000,974.71602736
1680380248,0.082920000,1216.93939020
1680380255,0.082760000,100.00000000
1680380300,0.082700000,825.03600000
1680380342,0.082650000,1000.00000000
1680380420,0.082600000,856.91300000
1680380559,0.082800000,193.23671498
1680380651,0.082820000,630.07150000
1680380675,0.082960000,289.99896438
1680380676,0.082970000,60.00000000
1680380969,0.082970000,11929.24572900
1680380969,0.082970000,11929.24572900
1680380969,0.082970000,11929.24572900
1680380970,0.082970000,11842.72670263
1680380970,0.082970000,978.31553201
1680380970,0.082970000,12821.04223464
1680380970,0.082970000,3605.04311920
1680380970,0.082970000,16426.16222040
1680380970,0.082970000,16426.16222040
1680380971,0.082970000,16289.87279255
1680380971,0.082970000,1003.37346521
1680380971,0.082970000,29371.32554045
1680380971,0.082970000,29356.28829519
1680380974,0.082970000,15891.55018910
1680380976,0.082970000,2551.50347638
1680381017,0.082810000,60.84935466
1680381020,0.082680000,10543.33504028
1680381082,0.082480000,387.97284191
1680381150,0.082460000,116.87900000
1680381168,0.082390000,22383.24852419
1680381189,0.082390000,637.67335000
1680381289,0.082700000,810.57200000
1680381336,0.083130000,1213.86514644
1680381338,0.083210000,1000.00000000
1680381406,0.083240000,800.00000000
1680381411,0.083220000,2327.11925481
1680381411,0.083220000,119.62674519
1680381450,0.083100000,850.99600000
1680381531,0.083150000,1000.00000000
1680381608,0.083130000,24068.90154277
1680381608,0.083150000,24061.72071435
1680381608,0.083150000,25351.99057739
1680381629,0.083200000,2329.21840622
1680381629,0.083200000,21664.38173281
1680382538,0.082070000,66.00000000
1680382548,0.082070000,323.91105155
1680382550,0.081970000,100.00000000
1680382651,0.081940000,300.00000000
1680382779,0.081690000,2370.70466868
1680382779,0.081690000,9791.16210053
1680382779,0.081690000,9791.16210053
1680382780,0.081650000,391.91671770
1680382781,0.081600000,800.00000000
1680383184,0.081610000,386.01000000
1680383216,0.081650000,10000.00000000
1680383216,0.081660000,799.99999998
1680383216,0.081650000,4311.55417819
1680383216,0.081650000,5688.44582181
1680383218,0.081670000,155.89197495
1680383241,0.081670000,146.93277825
1680383310,0.081710000,146.86084934
1680383428,0.081660000,95.00416555
1680383428,0.081660000,704.99583445
1680383444,0.081320000,66.00000000
1680383486,0.081430000,12317.00000000
1680383769,0.081510000,800.00000000
1680383769,0.081510000,1633.48000000
1680384395,0.081500000,66.00000000
1680384710,0.081920000,1229.09478005
1680384730,0.081840000,777.40000000
1680385450,0.081940000,800.00000000
1680385450,0.081910000,121.77125000
1680385527,0.081940000,800.00000000
1680385532,0.081890000,1654.02000000
1680385566,0.081620000,467.77059413
1680385693,0.081350000,1000.00000000
1680385963,0.081420000,66.00000000
1680386228,0.081750000,122.35409274
1680386409,0.081740000,800.00000000
1680386409,0.081720000,106.43000000
1680386469,0.081780000,722.83000000
1680387009,0.081560000,907.12000000
1680387457,0.082030000,267.85626582
1680387677,0.082150000,60.00000000
1680387677,0.082250000,86.07425441
1680387969,0.082070000,800.00000000
1680387969,0.082040000,41.26000000
1680388020,0.082080000,66.00000000
1680388082,0.082180000,100.00000000
1680388125,0.082180000,364.96350365
1680388212,0.081950000,635.88696000
1680388470,0.081700000,100.00000000
1680389478,0.082000000,66.00000000
1680390074,0.082240000,3814.73267004
1680390079,0.082200000,119.28327903
1680390309,0.082290000,800.00000000
1680390309,0.082290000,995.70346000
1680390377,0.082300000,24305.10665549
1680390377,0.082300000,10000.00000000
1680390377,0.082320000,24298.09270726
1680390377,0.082320000,35457.27707229
1680390386,0.082290000,21606.12045445
1680390388,0.082290000,4067.53784272
1680390389,0.082290000,10225.58108625
1680390419,0.082290000,3262.56050024
1680390966,0.082480000,4327.27000000
1680391090,0.082520000,66.00000000
1680391363,0.082320000,145.70179698
1680391539,0.082320000,5000.89080386
1680391657,0.082310000,800.00000000
1680391730,0.082330000,12677.00000000
1680391850,0.082180000,3772.30702019
1680391850,0.082180000,12684.01925624
1680391850,0.082180000,26710.69780372
1680391850,0.082180000,20747.58917108
1680391851,0.082180000,4021.85691451
1680393346,0.081800000,146.69926650
1680393720,0.082180000,146.02092966
1680394038,0.081830000,800.00000000
1680394038,0.081860000,9338.88800000
1680394068,0.081990000,800.00000000
1680394068,0.082020000,9338.88800000
1680394098,0.082080000,800.00000000
1680394098,0.082110000,9338.88800000
1680394191,0.082180000,9680.65362998
1680394191,0.082180000,5781.15907208
1680394191,0.082230000,10000.00000000
1680394191,0.082240000,60.00000000
1680394191,0.082300000,400.00000000
1680394191,0.082300000,12683.73245785
1680394191,0.082310000,800.00000000
1680394191,0.082360000,1274.66608500
1680394191,0.082400000,2602.02353400
1680394191,0.082420000,15505.20873000
1680394191,0.082430000,116640.70007243
1680394191,0.082430000,1160.30729959
1680394191,0.082430000,9680.65362998
1680394191,0.082410000,6098.05859247
1680394191,0.082410000,9680.65362998
1680394191,0.082420000,2356.13923456
1680394191,0.082430000,3956.49862947
1680394191,0.082430000,9680.65362998
1680394191,0.082430000,905.38773855
1680394191,0.082420000,1057.92422575
1680394191,0.082450000,8622.72940423
1680394191,0.082410000,1038.10845538
1680394191,0.082410000,9680.65362998
1680394191,0.082410000,1969.37528894
1680394191,0.082450000,7711.27834104
1680394191,0.082450000,9117.10225473
1680394191,0.082490000,563.55137525
1680394191,0.082490000,9680.65362998
1680394191,0.082490000,9680.65362998
1680394192,0.082490000,313.28136479
1680394192,0.082490000,9680.65362998
1680394192,0.082490000,2996.97992799
1680394192,0.082610000,1141.08871348
1680394211,0.082300000,60.00000000
1680394262,0.082350000,546.44808743
1680394267,0.082350000,800.00000000
1680394267,0.082380000,10000.00000000
1680394267,0.082560000,20000.00000000
1680394267,0.082580000,12671.89927614
1680394267,0.082600000,4306.70402957
1680394267,0.082610000,13337.07995810
1680394267,0.082610000,9737.05041802
1680394268,0.082620000,9680.94931001
1680394268,0.082610000,2965.13658886
1680394271,0.082620000,9680.94931001
1680394271,0.082610000,2982.31035622
1680394272,0.082590000,800.00000000
1680394272,0.082420000,9990.00000000
1680394272,0.082420000,10.00000000
1680394272,0.082610000,20000.00000000
1680394306,0.082420000,66.00000000
1680394331,0.082420000,10000.00000000
1680394332,0.082420000,10000.00000000
1680394334,0.082420000,10000.00000000
1680394341,0.082580000,800.00000000
1680394535,0.082630000,24206.58057255
1680394543,0.082680000,1230.99999999
1680394613,0.082750000,2726.74440859
1680394617,0.082900000,1363.03732614
1680394635,0.083050000,100.00000000
1680394673,0.083030000,2332.44447049
1680394673,0.083010000,800.00000000
1680394674,0.083030000,2259.99029868
1680394681,0.083010000,800.00000000
1680394681,0.083030000,2123.77183326
1680394683,0.082990000,2211.49585510
1680394916,0.082920000,2057.97000000
1680394917,0.082920000,788.00000000
1680394919,0.082920000,727.00000000
1680394930,0.082520000,10000.00000000
1680394930,0.082700000,800.00000000
1680394932,0.082500000,10000.00000000
1680394932,0.082710000,20000.00000000
1680394932,0.082680000,800.00000000
1680394933,0.082520000,10000.00000000
1680394975,0.082720000,145.06769825
1680394999,0.082720000,278.95044251
1680395055,0.083160000,18197.34553000
1680395055,0.083160000,34259.29206722
1680395086,0.083170000,98.91786180
1680395087,0.083080000,942.78359790
1680395104,0.083340000,794.86138028
1680395104,0.083540000,4306.70402957
1680395104,0.083550000,785.61841704
1680395104,0.083760000,384.07941650
1680395104,0.083760000,392.53682203
1680395104,0.083760000,3598.07790588
1680395104,0.083760000,4944.89749585
1680395104,0.083760000,1147.07814148
1680395130,0.083760000,5015.02184959
1680395160,0.083850000,364.96350365
1680395165,0.083860000,100.00000000
1680395176,0.083860000,2137.06003035
1680395176,0.083510000,2602.02353400
1680395176,0.083510000,7397.97646600
1680395213,0.083560000,146.07425441
1680395219,0.083610000,1274.66608500
1680395220,0.083610000,1759.43239518
1680395221,0.083610000,789.37926085
1680395222,0.083610000,2602.02353400
1680395227,0.083510000,4126.78463997
1680395249,0.083510000,181.89302198
1680395316,0.083650000,800.00000000
1680395341,0.083530000,2602.02353400
1680395342,0.083510000,800.00000000
1680395342,0.083530000,1559.62546425
1680395345,0.083450000,8133.23054331
1680395345,0.083450000,1866.76945669
1680395421,0.083450000,850.78500000
1680395472,0.083450000,5415.67608666
1680395472,0.083410000,164.16952223
1680395523,0.083340000,794.86138028
1680395523,0.083340000,191.98459032
1680395531,0.083340000,0.00005091
1680395536,0.083010000,3415.25791040
1680395536,0.083010000,6584.74208960
1680395537,0.083010000,10000.00000000
1680395541,0.083010000,10000.00000000
1680395554,0.083140000,9400.21647256
1680395554,0.083140000,599.78352744
1680395557,0.083190000,10000.00000000
1680395558,0.083190000,10000.00000000
1680395597,0.083490000,800.00000000
1680395605,0.083510000,800.00000000
1680395645,0.083680000,800.00000000
1680395658,0.083800000,2602.02353400
1680395658,0.083800000,2602.02353400
1680395658,0.083860000,165.85684763
1680395667,0.083970000,767.85126686
1680395667,0.084000000,2046.93392952
1680395687,0.084000000,144.39095047
1680395689,0.084000000,39402.26000000
1680395689,0.084000000,8406.41512001
1680395689,0.084000000,150.00000000
1680395694,0.084080000,191.98464123
1680395694,0.084110000,60.00000000
1680395699,0.084180000,759.31994340
1680395739,0.084260000,1018.74810544
1680395739,0.084350000,39.92913847
1680395770,0.083850000,66.00000000
1680395780,0.083900000,3211.53672724
1680395807,0.084050000,10000.00000000
1680395853,0.084050000,1049.17229153
1680395854,0.084050000,7382.07155611
1680395863,0.083720000,10000.00000000
1680395867,0.083840000,10000.00000000
1680395868,0.083790000,160.25966847
1680395868,0.083860000,10000.00000000
1680395870,0.083860000,10000.00000000
1680395871,0.083860000,10000.00000000
1680395872,0.083860000,10000.00000000
1680395873,0.083870000,10000.00000000
1680395919,0.083870000,147.46112097
1680395952,0.084350000,1325.91170015
1680395952,0.084390000,110.48002792
1680396020,0.084340000,189.59592369
1680396022,0.084220000,66.00000000
1680396203,0.084390000,341.36000000
1680396204,0.084390000,299.17870018
1680396235,0.084570000,141.84397163
1680396243,0.084540000,332.56795374
1680396243,0.084540000,631.20685823
1680396251,0.084600000,740.91485587
1680396285,0.084510000,100.00000000
1680396594,0.084100000,380.49940547
1680396812,0.083700000,66.00000000
1680396865,0.083970000,142.87415168
1680397135,0.083680000,382.40917782
1680397150,0.083630000,100.00000000
1680397384,0.083330000,800.00000000
1680397384,0.083340000,1591.31574118
1680398098,0.083250000,384.38438439
1680398140,0.082840000,100.00000000
1680398410,0.082960000,144.33485686
1680398662,0.083090000,144.42171139
1680398763,0.083410000,143.93666786
1680398915,0.083860000,100.00000000
1680399255,0.083820000,144.33485686
1680399487,0.084390000,142.16325079
1680399608,0.084270000,1012.69241155
1680399660,0.084470000,800.00000000
1680399660,0.084480000,212.69241155
1680399709,0.084500000,1012.69241155
1680399734,0.084530000,1077.31350869
1680399852,0.084530000,259.57538268
1680399875,0.084640000,100.00000000
1680400007,0.084810000,733.12895490
1680400157,0.085000000,1023.90670789
1680400157,0.085000000,138.22124822
1680400157,0.085020000,725.56170563
1680400158,0.085130000,60.00000000
1680400159,0.085140000,4500.00000000
1680400160,0.085220000,2602.02353400
1680400160,0.085180000,1140.00000000
1680400315,0.085230000,718.20963547
1680400316,0.085330000,209.10234899
1680400316,0.085340000,281.92393270
